gross_weight,empty_weight,registered_weight,regulation_weight,height,width,truck_length,front_overhang,rear_overhang,left_overhang,right_overhang,diagram
36917,16069,26077,22201,38,30,88,8,6,0,19,Pivots: 2 Axles: 5
23898,27231,28600,22632,41,14,56,12,14,0,16,Pivots: 1 Axles: 5
49478,28102,28691,29423,46,16,55,5,7,11,4,Pivots: 2 Axles: 3
21963,28484,28574,16681,47,14,77,9,3,6,17,Pivots: 2 Axles: 5
38169,19820,29368,19757,14,21,45,15,18,19,20,Pivots: 1 Axles: 4
30173,20830,24512,29136,39,18,82,13,16,0,6,Pivots: 2 Axles: 5
33531,26730,16262,46789,49,21,49,17,9,6,18,Pivots: 0 Axles: 3
40908,29688,24992,36359,34,15,68,3,16,14,9,Pivots: 2 Axles: 5
31445,16443,21758,24195,46,16,86,0,16,9,15,Pivots: 2 Axles: 5
27292,15599,24460,43675,25,21,58,19,14,14,1,Pivots: 0 Axles: 3
22723,23541,29072,33537,49,15,63,7,0,19,15,Pivots: 2 Axles: 4
32186,22183,27608,21051,50,29,62,9,13,12,7,Pivots: 2 Axles: 3
34797,26417,16712,25582,47,13,56,13,13,6,10,Pivots: 0 Axles: 5
30032,16758,15885,45455,43,12,31,7,13,13,20,Pivots: 2 Axles: 4
45501,22565,24271,34363,13,24,80,20,15,2,0,Pivots: 0 Axles: 3
31715,25838,16678,28953,15,20,55,13,16,12,12,Pivots: 0 Axles: 3
49720,21324,28220,27880,43,21,85,20,2,17,0,Pivots: 2 Axles: 5
27891,25355,18311,19022,38,25,71,18,18,0,0,Pivots: 2 Axles: 4
48430,22512,18826,40295,49,28,35,12,14,0,20,Pivots: 2 Axles: 3
39536,21004,27293,20052,36,12,43,10,17,8,9,Pivots: 2 Axles: 5
25558,25164,19980,41332,45,12,41,6,17,16,1,Pivots: 1 Axles: 3
29317,20497,18189,21674,28,18,57,14,3,12,4,Pivots: 2 Axles: 5
35444,18771,17137,17406,21,29,63,18,6,18,16,Pivots: 2 Axles: 5
48459,25963,20599,31318,40,12,56,20,20,12,10,Pivots: 2 Axles: 4
38526,17490,24179,40869,50,25,51,3,3,15,18,Pivots: 0 Axles: 5
31321,28680,19870,26519,13,12,67,12,17,2,8,Pivots: 2 Axles: 5
38484,24852,25044,34222,21,21,37,2,6,12,11,Pivots: 0 Axles: 5
40833,16315,29045,34099,14,30,35,10,13,5,11,Pivots: 2 Axles: 5
32956,16186,22213,38254,47,28,43,9,2,1,9,Pivots: 2 Axles: 4
37191,23837,18744,38538,44,30,61,18,1,8,2,Pivots: 1 Axles: 4
22048,26642,15234,31130,20,18,66,15,1,13,2,Pivots: 2 Axles: 5
39793,15296,24355,45483,38,27,60,7,18,6,5,Pivots: 2 Axles: 5
45881,20422,21890,17507,30,17,48,1,15,6,18,Pivots: 2 Axles: 3
27788,25954,25409,32671,20,27,79,0,19,9,6,Pivots: 2 Axles: 5
49898,25000,29083,33512,27,14,59,13,5,3,20,Pivots: 2 Axles: 4
22385,20225,26306,18839,48,21,57,13,12,7,7,Pivots: 2 Axles: 5
49732,15500,28610,25919,33,25,57,8,0,4,7,Pivots: 2 Axles: 5
22153,23998,15613,34513,30,21,41,17,15,2,10,Pivots: 2 Axles: 3
49024,29376,28695,19596,42,14,74,12,6,11,2,Pivots: 2 Axles: 5
32732,19445,25647,27594,42,20,57,0,14,2,11,Pivots: 1 Axles: 3
49076,26966,22562,24324,41,18,88,20,17,4,4,Pivots: 2 Axles: 3
30386,19929,23377,41184,42,13,44,13,5,8,6,Pivots: 1 Axles: 5
36856,17326,27442,19212,27,15,61,11,19,13,13,Pivots: 2 Axles: 5
26641,20193,29540,16274,33,20,73,11,11,19,0,Pivots: 0 Axles: 5
44370,19294,28912,31973,23,12,56,4,6,7,17,Pivots: 0 Axles: 3
28961,29121,19843,46205,24,29,57,19,11,19,20,Pivots: 0 Axles: 3
21703,28003,23415,41857,27,26,30,19,0,3,18,Pivots: 2 Axles: 4
37373,24605,25427,46781,20,24,37,0,8,7,17,Pivots: 2 Axles: 5
29534,24656,27882,41307,30,21,80,4,1,1,14,Pivots: 2 Axles: 4
23855,17223,26131,32472,41,13,81,6,11,19,7,Pivots: 2 Axles: 5
35757,17634,18188,21840,29,30,38,8,4,0,3,Pivots: 2 Axles: 4
32250,16699,18896,20383,26,17,69,5,8,6,0,Pivots: 1 Axles: 4
27636,29778,23879,32682,28,24,65,10,20,13,19,Pivots: 2 Axles: 5
33526,17223,24014,46140,15,14,80,0,5,12,8,Pivots: 0 Axles: 4
44263,18352,29412,17097,32,20,39,0,1,14,20,Pivots: 1 Axles: 5
21712,18683,20393,43765,20,29,71,3,1,10,8,Pivots: 2 Axles: 5
24257,29771,21596,37433,46,13,44,0,20,2,16,Pivots: 0 Axles: 5
22732,23613,21970,28690,34,24,46,9,4,19,3,Pivots: 2 Axles: 5
37150,19292,17128,45798,43,21,53,11,7,16,15,Pivots: 0 Axles: 5
22758,23355,20630,42224,47,20,47,20,4,13,20,Pivots: 2 Axles: 3
38277,15172,19919,36772,47,26,34,9,13,9,1,Pivots: 2 Axles: 5
37271,28547,21382,21198,41,27,82,15,13,20,7,Pivots: 2 Axles: 5
33639,25105,15733,18288,27,20,74,9,2,8,7,Pivots: 0 Axles: 4
47257,19846,16608,42272,44,21,69,11,17,10,13,Pivots: 2 Axles: 4
48476,15994,24405,31179,37,15,78,6,1,11,11,Pivots: 0 Axles: 4
35367,15741,18746,34365,45,20,30,14,4,15,20,Pivots: 2 Axles: 5
22012,26843,18731,49998,29,23,36,19,15,8,19,Pivots: 2 Axles: 5
31474,22228,18002,46890,45,24,57,12,20,13,5,Pivots: 0 Axles: 3
34893,21822,24172,46460,48,18,86,9,0,19,14,Pivots: 1 Axles: 5
45875,23165,26203,28669,35,12,39,16,4,6,14,Pivots: 0 Axles: 4
42205,17825,27013,44259,19,29,87,19,6,12,7,Pivots: 1 Axles: 4
41378,24613,24217,24994,33,13,43,13,2,12,8,Pivots: 1 Axles: 5
34479,22374,23377,29437,19,17,72,8,5,16,13,Pivots: 0 Axles: 4
41236,22212,16705,19023,32,21,64,4,6,12,4,Pivots: 1 Axles: 3
40690,27158,25307,19733,37,19,53,3,20,11,19,Pivots: 1 Axles: 3
34471,22014,16488,42646,27,13,50,0,0,5,8,Pivots: 2 Axles: 5
24596,25554,24839,36441,32,23,80,0,0,5,1,Pivots: 1 Axles: 5
21857,22600,20364,19457,12,24,67,19,20,17,13,Pivots: 1 Axles: 4
34230,27246,16769,35382,24,18,52,10,6,19,15,Pivots: 1 Axles: 5
47403,24441,24548,27984,41,25,35,7,13,16,19,Pivots: 0 Axles: 3
41384,23014,22952,42608,17,25,63,8,10,13,1,Pivots: 2 Axles: 4
35253,15926,18685,33084,30,16,87,7,1,17,7,Pivots: 1 Axles: 3
49539,27200,23030,41979,41,30,39,12,13,10,11,Pivots: 0 Axles: 5
21355,18915,25410,42954,34,22,70,8,4,3,0,Pivots: 1 Axles: 5
41664,15622,27841,36885,19,27,84,15,9,9,11,Pivots: 1 Axles: 4
20390,23280,15588,40211,40,12,68,11,16,7,8,Pivots: 2 Axles: 5
24360,29680,21667,36370,12,14,83,5,5,0,13,Pivots: 2 Axles: 4
23416,23563,18169,49530,17,20,82,10,5,0,12,Pivots: 0 Axles: 5
36299,21358,19025,19732,35,20,89,1,8,7,5,Pivots: 0 Axles: 5
31675,16578,20108,24041,30,29,73,13,9,11,9,Pivots: 1 Axles: 3
39294,19005,21971,22885,31,19,83,4,18,19,0,Pivots: 1 Axles: 5
47907,22304,28358,37381,35,25,62,2,5,12,6,Pivots: 0 Axles: 4
31300,29892,17188,41502,28,19,52,6,14,4,4,Pivots: 0 Axles: 4
28493,15937,24740,25597,36,25,67,9,9,4,13,Pivots: 0 Axles: 4
41481,29871,22572,42471,35,12,74,8,0,19,9,Pivots: 2 Axles: 5
22096,26798,20597,21189,17,21,84,5,16,9,15,Pivots: 0 Axles: 5
22026,23909,23102,44383,39,28,51,10,20,0,11,Pivots: 0 Axles: 5
30475,29877,16505,21464,26,22,46,5,19,14,0,Pivots: 0 Axles: 4
39875,17526,23361,28749,40,21,50,8,14,10,6,Pivots: 2 Axles: 3
28717,15205,26815,23951,47,19,72,11,17,0,10,Pivots: 1 Axles: 3
21752,17897,27589,30024,47,14,37,7,1,8,11,Pivots: 2 Axles: 4
30627,29541,15476,44175,40,22,44,20,11,19,0,Pivots: 2 Axles: 4
44450,24911,27791,43261,49,23,56,5,16,18,7,Pivots: 2 Axles: 5
28154,29893,16584,20659,28,18,44,1,9,9,4,Pivots: 2 Axles: 4
22154,27391,24778,16646,31,14,87,9,11,20,7,Pivots: 1 Axles: 5
36164,28219,26481,26664,36,20,86,20,17,9,8,Pivots: 0 Axles: 5
28911,23888,16485,16723,22,14,44,19,14,12,18,Pivots: 0 Axles: 5
49790,28094,23674,33042,17,23,64,9,13,10,8,Pivots: 2 Axles: 4
28095,16156,16301,28738,49,24,83,0,7,6,12,Pivots: 2 Axles: 5
48804,28539,15732,39321,18,12,66,11,9,4,6,Pivots: 1 Axles: 3
47158,22297,19924,36432,47,14,38,5,3,19,16,Pivots: 2 Axles: 5
20129,24910,24952,44502,49,30,39,1,19,17,14,Pivots: 2 Axles: 3
20573,18489,28679,25154,26,28,79,15,5,7,0,Pivots: 2 Axles: 3
29944,23462,23638,42147,29,29,75,9,10,16,16,Pivots: 2 Axles: 5
21026,17728,24241,26141,17,14,87,19,11,6,10,Pivots: 1 Axles: 5
29166,17721,24973,29597,13,22,48,17,13,16,17,Pivots: 2 Axles: 5
28521,29289,20180,31266,33,25,64,12,15,1,1,Pivots: 2 Axles: 5
45673,24780,17075,45469,13,16,68,12,11,17,3,Pivots: 0 Axles: 5
28128,18145,17554,39748,29,13,51,19,4,11,7,Pivots: 2 Axles: 5
42558,17538,22584,39544,19,30,63,4,5,7,4,Pivots: 2 Axles: 4
20459,15737,15444,29972,31,18,49,8,6,0,12,Pivots: 1 Axles: 5
32235,21238,18969,24830,31,20,87,6,16,19,20,Pivots: 1 Axles: 3
21034,15806,19791,38123,39,30,39,18,13,3,20,Pivots: 2 Axles: 4
23439,22583,19433,40445,22,13,53,14,6,13,18,Pivots: 2 Axles: 3
22815,27790,22732,48261,27,16,33,14,0,15,11,Pivots: 2 Axles: 3
28060,20168,19991,23851,32,17,59,13,16,13,3,Pivots: 0 Axles: 3
27556,23308,24357,18188,24,18,32,13,19,19,8,Pivots: 0 Axles: 5
20848,29385,28178,30981,26,14,71,19,20,9,16,Pivots: 2 Axles: 3
41704,18655,28994,34757,13,21,57,0,0,13,20,Pivots: 2 Axles: 5
49389,16642,18226,29913,41,13,70,18,20,5,1,Pivots: 1 Axles: 5
47567,16956,29267,22727,42,16,60,17,0,8,7,Pivots: 2 Axles: 5
22573,22474,15012,18082,16,12,80,8,7,16,14,Pivots: 0 Axles: 5
47479,16627,23985,44016,14,16,70,12,14,12,16,Pivots: 2 Axles: 4
47814,16696,19807,30175,40,23,51,18,17,17,10,Pivots: 1 Axles: 4
39659,23068,29374,39446,46,16,58,1,11,8,15,Pivots: 2 Axles: 3
35739,28422,29348,31434,24,19,46,0,20,10,1,Pivots: 1 Axles: 5
41999,21626,28122,28951,19,17,66,14,10,13,6,Pivots: 0 Axles: 3
41922,18999,18463,41593,20,26,62,19,11,16,11,Pivots: 1 Axles: 3
42862,22887,28890,21264,48,22,63,15,13,4,8,Pivots: 1 Axles: 5
41071,22379,27912,21933,36,12,42,14,2,2,2,Pivots: 0 Axles: 3
35180,19022,20379,43902,46,29,78,1,18,16,12,Pivots: 2 Axles: 4
28523,17784,19427,21548,21,20,34,20,10,2,11,Pivots: 1 Axles: 3
42007,26690,29994,34680,30,18,75,13,2,0,17,Pivots: 2 Axles: 3
27049,25030,18522,36650,47,29,54,15,10,14,13,Pivots: 2 Axles: 5
48137,21862,16810,38934,15,12,42,14,2,17,4,Pivots: 1 Axles: 4
34205,18091,24857,23763,32,13,42,10,0,11,17,Pivots: 2 Axles: 3
35969,29276,21328,30512,14,18,37,5,13,2,14,Pivots: 1 Axles: 5
26201,22618,22823,27303,17,22,86,5,9,20,9,Pivots: 1 Axles: 4
27103,22290,17211,38435,27,14,51,5,19,8,8,Pivots: 0 Axles: 4
31239,17538,25920,31663,21,24,54,18,11,11,10,Pivots: 2 Axles: 4
20893,25589,20405,19610,19,24,65,6,20,16,19,Pivots: 2 Axles: 5
45944,17388,20593,34867,31,13,44,3,11,15,13,Pivots: 0 Axles: 3
34367,20616,28360,22343,49,29,31,3,4,8,18,Pivots: 1 Axles: 3
37182,15153,19760,32225,13,19,89,3,3,6,12,Pivots: 1 Axles: 5
48772,22457,18684,25987,41,26,63,4,5,14,15,Pivots: 2 Axles: 4
44005,22645,18968,37764,30,26,84,0,17,1,8,Pivots: 2 Axles: 4
23538,25069,22147,49350,13,21,79,3,18,13,0,Pivots: 2 Axles: 3
34251,24439,21656,41333,35,12,50,0,15,17,12,Pivots: 2 Axles: 3
31866,24649,28268,22848,48,17,74,3,2,19,18,Pivots: 1 Axles: 5
22062,18247,18681,35101,17,23,87,7,10,11,10,Pivots: 1 Axles: 3
44209,29387,29196,49234,38,29,63,16,1,12,6,Pivots: 2 Axles: 3
49277,29684,28089,16806,19,13,36,19,20,1,8,Pivots: 0 Axles: 5
34904,27479,25691,39381,24,15,35,3,5,18,20,Pivots: 2 Axles: 3
43726,21035,21544,30999,44,26,74,12,2,4,20,Pivots: 2 Axles: 5
30218,28345,26423,44591,33,27,60,3,18,12,4,Pivots: 2 Axles: 3
38878,29233,15434,27660,27,19,78,8,14,1,14,Pivots: 1 Axles: 5
38241,25672,21332,20446,50,12,48,19,20,19,5,Pivots: 1 Axles: 3
45082,16359,27311,48513,49,19,69,16,20,18,7,Pivots: 0 Axles: 5
31659,28561,21035,48638,20,14,67,1,14,10,4,Pivots: 1 Axles: 5
31357,15516,20084,42273,16,22,61,19,17,17,12,Pivots: 0 Axles: 4
32413,20711,21977,46439,13,27,74,17,0,2,4,Pivots: 1 Axles: 5
40646,23694,16060,48743,16,21,78,16,16,4,20,Pivots: 1 Axles: 5
32871,18171,27286,42962,30,18,78,7,18,9,15,Pivots: 2 Axles: 4
21173,26215,23982,32677,18,26,77,19,16,20,1,Pivots: 2 Axles: 4
33899,28359,16104,16002,23,25,88,18,0,1,5,Pivots: 2 Axles: 5
42031,18665,22300,48213,35,23,59,5,2,0,6,Pivots: 2 Axles: 3
35451,26713,15212,33492,25,18,89,12,9,13,7,Pivots: 2 Axles: 5
43949,29906,23935,36700,44,16,51,11,7,4,13,Pivots: 1 Axles: 5
32445,26455,27194,47597,36,15,69,6,13,3,15,Pivots: 0 Axles: 4
38381,17999,17765,40228,24,18,47,20,0,14,12,Pivots: 2 Axles: 4
43182,23570,24579,42291,17,25,41,9,14,5,6,Pivots: 2 Axles: 5
24341,20450,15849,21676,43,13,56,14,3,0,11,Pivots: 2 Axles: 3
30345,17579,27221,38874,41,13,81,20,1,9,0,Pivots: 2 Axles: 3
45906,20894,16030,33783,23,19,61,12,7,9,11,Pivots: 2 Axles: 3
29751,28811,15754,49226,19,13,50,6,7,0,15,Pivots: 2 Axles: 5
29279,27510,26806,40539,46,22,60,19,3,19,9,Pivots: 1 Axles: 4
29168,26728,23642,43336,38,29,44,17,20,19,3,Pivots: 0 Axles: 3
22722,16260,17962,39470,14,28,38,19,1,8,12,Pivots: 2 Axles: 5
25330,15047,23540,49247,34,29,53,15,13,8,0,Pivots: 0 Axles: 4
21780,19525,23017,36157,21,24,54,5,2,3,11,Pivots: 0 Axles: 5
46602,20320,25412,20639,31,18,81,17,14,9,4,Pivots: 1 Axles: 5
30999,17009,22029,16972,16,13,61,9,10,3,2,Pivots: 2 Axles: 3
41186,25619,26071,48372,19,23,82,11,15,8,1,Pivots: 0 Axles: 5
30494,15431,19290,46047,42,17,63,3,7,16,0,Pivots: 1 Axles: 5
37731,16969,24825,19754,46,16,31,15,5,8,8,Pivots: 2 Axles: 5
40640,30000,16979,31965,24,30,42,16,12,5,14,Pivots: 1 Axles: 5
29808,27847,23169,20118,15,26,78,17,5,17,15,Pivots: 2 Axles: 5
48190,20054,21722,24181,48,21,38,15,19,19,7,Pivots: 0 Axles: 5
29799,15859,19729,39536,34,23,32,13,13,9,12,Pivots: 0 Axles: 5
30032,15937,27435,29171,44,15,35,4,5,6,7,Pivots: 2 Axles: 4
38164,15490,22761,44892,41,24,56,2,17,0,17,Pivots: 2 Axles: 5
20917,25599,16710,35508,40,24,71,17,10,13,18,Pivots: 2 Axles: 5
47109,18870,23073,37567,12,19,39,17,7,9,12,Pivots: 0 Axles: 5
42745,23526,22562,26427,29,18,38,17,7,18,17,Pivots: 2 Axles: 4
30560,24829,23282,22478,46,17,75,9,1,2,17,Pivots: 2 Axles: 4
27916,20705,29332,36066,47,12,34,3,13,13,11,Pivots: 2 Axles: 3
43693,28448,28221,43819,23,22,81,3,7,3,10,Pivots: 2 Axles: 5
21551,27051,20616,31587,41,13,35,13,0,9,5,Pivots: 2 Axles: 5
41535,22202,16865,29485,44,29,32,10,12,12,17,Pivots: 2 Axles: 5
29713,18115,20681,33566,41,27,66,12,1,3,6,Pivots: 1 Axles: 4
45116,16862,15154,26218,44,13,58,20,4,12,11,Pivots: 2 Axles: 3
21979,18165,23086,42534,33,17,38,10,4,12,19,Pivots: 2 Axles: 4
45152,17028,26418,32939,25,24,55,4,15,6,18,Pivots: 1 Axles: 3
40389,20918,30000,42143,42,16,62,19,13,8,1,Pivots: 0 Axles: 5
44233,28257,17843,48860,42,29,45,10,9,0,13,Pivots: 1 Axles: 5
23485,20185,25203,32551,22,13,64,19,3,6,19,Pivots: 2 Axles: 5
42359,19550,29156,37641,29,28,82,12,4,15,20,Pivots: 0 Axles: 5
35749,21062,23549,33535,23,23,35,5,2,10,11,Pivots: 2 Axles: 5
47459,22304,27772,28940,36,26,70,19,12,7,4,Pivots: 1 Axles: 5
26927,22417,22069,31187,20,21,34,6,20,2,13,Pivots: 2 Axles: 3
44400,21104,16140,36247,35,13,44,17,14,11,7,Pivots: 2 Axles: 4
47663,24880,16718,30194,15,20,65,2,7,2,5,Pivots: 1 Axles: 5
21937,18912,20879,24583,42,27,74,8,4,4,0,Pivots: 2 Axles: 4
45889,15999,19162,33863,26,19,38,17,20,16,12,Pivots: 2 Axles: 4
23601,25589,27320,46487,22,14,50,8,0,19,14,Pivots: 2 Axles: 5
24368,21619,20032,46350,20,12,54,5,3,5,11,Pivots: 0 Axles: 5
23425,20531,20897,17169,40,15,35,8,16,8,20,Pivots: 0 Axles: 4
33631,19993,20394,42534,16,20,39,12,11,2,18,Pivots: 0 Axles: 5
38231,23483,25350,21182,30,27,86,19,11,2,6,Pivots: 0 Axles: 3
27018,22658,19854,36267,40,17,64,4,9,13,5,Pivots: 0 Axles: 5
33130,19521,19222,22561,15,25,61,4,18,18,18,Pivots: 2 Axles: 3
41897,26030,18676,19143,47,13,50,11,3,9,8,Pivots: 2 Axles: 5
49460,23033,24933,40319,39,22,64,3,16,2,16,Pivots: 2 Axles: 3
20853,29574,19969,28611,24,14,90,12,9,14,20,Pivots: 2 Axles: 3
29621,24049,29843,44049,22,25,46,8,20,7,19,Pivots: 2 Axles: 5
31921,15386,20301,21506,44,30,71,19,19,19,4,Pivots: 2 Axles: 5
48275,16236,19401,37721,33,24,66,9,10,4,3,Pivots: 0 Axles: 5
40807,22474,25955,18399,31,14,41,14,1,16,11,Pivots: 2 Axles: 5
43483,28477,17754,39226,28,28,34,5,16,1,12,Pivots: 2 Axles: 5
32680,24166,17983,24523,31,17,60,12,3,3,4,Pivots: 2 Axles: 4
27977,28369,26920,38107,41,25,72,10,18,4,15,Pivots: 2 Axles: 3
22259,27254,24701,27316,26,29,55,11,14,10,2,Pivots: 1 Axles: 5
35286,22346,26075,46153,37,17,33,18,11,3,13,Pivots: 1 Axles: 5
35799,26913,23995,44076,26,12,53,12,3,17,16,Pivots: 2 Axles: 5
48305,28456,24913,30088,28,26,80,14,19,19,4,Pivots: 1 Axles: 4
26639,25248,22345,28780,40,12,66,18,10,20,11,Pivots: 2 Axles: 5
46716,21460,20578,43125,15,26,65,20,17,15,18,Pivots: 0 Axles: 4
25280,18677,21350,32719,31,26,73,18,10,6,10,Pivots: 1 Axles: 3
23127,23035,26097,38180,33,27,83,18,6,12,3,Pivots: 1 Axles: 5
49931,25964,22227,26230,30,23,77,3,16,20,11,Pivots: 0 Axles: 4
46334,29599,16296,43293,25,28,85,3,9,4,13,Pivots: 0 Axles: 4
22170,27360,25107,34251,22,23,32,10,7,10,2,Pivots: 2 Axles: 3
26832,15727,24310,40794,40,23,47,11,9,15,15,Pivots: 2 Axles: 4
24543,18407,15493,19731,47,29,88,12,7,2,11,Pivots: 1 Axles: 3
47136,27136,19003,44150,12,12,32,10,16,17,3,Pivots: 2 Axles: 3
35728,20047,17809,25323,26,21,34,12,7,4,0,Pivots: 1 Axles: 3
30941,16787,19229,23281,32,18,81,7,11,10,0,Pivots: 2 Axles: 3
25563,26979,16807,34024,38,21,74,13,14,15,20,Pivots: 1 Axles: 4
41554,23816,28094,18650,20,25,66,7,9,14,15,Pivots: 1 Axles: 5
40775,15860,25780,39600,30,27,53,13,7,16,19,Pivots: 2 Axles: 5
40260,17495,24787,33433,29,29,73,17,5,10,4,Pivots: 2 Axles: 5
25827,15214,15667,18323,20,30,77,16,18,1,18,Pivots: 1 Axles: 3
38320,20518,21064,31224,47,19,77,1,9,15,18,Pivots: 1 Axles: 3
33870,27187,19491,17164,15,22,67,1,13,13,0,Pivots: 2 Axles: 4
21872,23779,18098,45972,32,20,73,1,8,18,11,Pivots: 1 Axles: 3
29803,28869,22890,36299,35,27,78,7,11,16,2,Pivots: 2 Axles: 3
47691,20720,23993,33750,25,16,89,6,6,10,12,Pivots: 2 Axles: 5
32563,25351,28794,37497,25,21,62,3,17,12,14,Pivots: 2 Axles: 3
48184,27126,15890,18128,20,16,68,18,20,9,15,Pivots: 2 Axles: 3
22990,26131,21312,33213,29,21,77,13,5,15,9,Pivots: 0 Axles: 5
45779,16974,27446,25431,31,20,41,10,2,2,9,Pivots: 2 Axles: 5
39475,17608,24846,23309,27,26,60,16,13,17,16,Pivots: 0 Axles: 5
27736,29193,26371,35387,39,14,82,6,9,3,6,Pivots: 1 Axles: 5
28534,26993,21632,37403,27,23,73,14,19,16,16,Pivots: 1 Axles: 5
20855,29696,17207,35969,38,30,47,5,2,20,18,Pivots: 0 Axles: 5
27318,25989,26304,25263,20,19,44,15,4,5,14,Pivots: 1 Axles: 3
49745,23490,22538,28683,43,14,85,5,12,6,11,Pivots: 2 Axles: 5
33202,27295,29042,30133,38,24,30,20,12,15,6,Pivots: 2 Axles: 5
48327,25988,17631,40872,49,25,51,4,19,14,8,Pivots: 0 Axles: 3
24732,26480,26598,34603,42,16,53,10,4,12,9,Pivots: 2 Axles: 5
23478,22693,16349,32348,50,27,31,6,5,2,15,Pivots: 2 Axles: 5
27968,28880,15331,31935,22,17,70,15,4,3,19,Pivots: 0 Axles: 5
48360,20725,25581,32308,32,21,73,6,13,14,3,Pivots: 2 Axles: 3
39186,26333,29946,46261,48,18,47,10,17,1,18,Pivots: 0 Axles: 5
47261,18629,19349,42502,20,23,67,9,12,10,14,Pivots: 0 Axles: 5
40073,22709,18199,49528,37,28,46,11,19,1,2,Pivots: 2 Axles: 5
43616,18701,28250,16996,46,23,69,20,15,2,6,Pivots: 0 Axles: 5
30440,29284,29534,17625,19,18,63,11,8,13,12,Pivots: 2 Axles: 4
39878,24045,25415,29445,44,30,80,1,0,8,10,Pivots: 0 Axles: 5
28303,29896,29679,33747,17,17,42,14,4,20,7,Pivots: 2 Axles: 5
20388,21347,20006,39139,27,25,67,16,15,13,7,Pivots: 2 Axles: 3
42900,22338,20499,16022,23,13,55,8,13,6,15,Pivots: 1 Axles: 5
43540,17478,18615,27016,27,16,84,3,1,14,13,Pivots: 2 Axles: 5
37186,28398,26115,31347,19,13,33,18,4,11,8,Pivots: 1 Axles: 5
20625,21442,24138,24999,42,19,41,1,12,6,18,Pivots: 2 Axles: 3
24276,16946,17647,38038,18,14,76,6,8,5,15,Pivots: 0 Axles: 5
38819,29491,27335,28459,47,26,39,5,0,0,3,Pivots: 1 Axles: 3
24150,20118,15756,39920,14,19,40,9,5,13,18,Pivots: 0 Axles: 3
30271,18648,16568,44708,49,29,74,11,18,4,13,Pivots: 2 Axles: 3
38457,27396,17457,33011,25,12,38,12,0,3,20,Pivots: 1 Axles: 3
38095,28415,27923,31300,22,24,55,1,18,5,12,Pivots: 2 Axles: 5
20927,20812,18643,17825,35,25,86,1,3,18,19,Pivots: 1 Axles: 3
25123,26976,26858,47275,42,13,47,10,1,1,13,Pivots: 2 Axles: 3
26224,28116,27350,39344,17,15,75,11,2,10,16,Pivots: 2 Axles: 3
39298,29486,27293,42402,24,30,57,12,17,6,7,Pivots: 2 Axles: 5
23059,29559,21038,37987,29,18,77,7,2,14,20,Pivots: 2 Axles: 5
32969,21210,23788,43939,24,21,57,15,16,1,8,Pivots: 0 Axles: 3
23688,22058,26473,23723,50,14,51,19,16,9,12,Pivots: 2 Axles: 5
20797,20257,23649,41794,25,24,42,0,8,1,13,Pivots: 2 Axles: 5
20164,16380,15023,46633,30,21,60,1,0,8,4,Pivots: 0 Axles: 5
30978,17836,15828,41432,39,19,56,16,4,3,20,Pivots: 0 Axles: 5
49080,25494,25567,27018,16,21,79,7,15,14,1,Pivots: 0 Axles: 3
29205,28713,17583,17719,12,29,57,3,1,8,18,Pivots: 2 Axles: 5
48864,27749,20502,41215,33,22,52,9,0,2,14,Pivots: 2 Axles: 4
34286,27304,19723,48739,49,24,44,17,15,10,11,Pivots: 2 Axles: 3
31402,16600,16638,42936,21,27,49,16,6,4,1,Pivots: 2 Axles: 5
38339,27092,18448,18882,44,22,74,4,4,9,10,Pivots: 1 Axles: 5
36355,19566,25864,44043,27,14,51,6,13,19,19,Pivots: 0 Axles: 4
43387,20095,24034,41017,37,22,40,4,17,19,11,Pivots: 0 Axles: 3
35376,24468,17428,15392,33,25,40,9,14,6,2,Pivots: 2 Axles: 4
34599,24596,28663,20871,28,20,63,6,15,19,3,Pivots: 0 Axles: 5
22131,17818,16307,19516,45,22,55,15,20,6,18,Pivots: 1 Axles: 4
37011,22164,22118,20933,45,20,74,3,13,0,19,Pivots: 0 Axles: 3
